id,order_id,nps_score
20276,1495,9
20277,2958,3
20278,537,4
20279,2533,10
20280,250,5
20281,2052,10
20282,1520,10
20283,1354,8
20284,293,9
20285,2638,4
20286,2622,5
20287,2486,1
20288,452,5
20289,2458,1
20290,2985,1
20291,2658,8
20292,451,9
20293,1352,4
20294,992,7
20295,1186,3
20296,2173,8
20297,1918,10
20298,348,9
20299,2088,4
20300,2942,8
20301,66,2
20302,736,10
20303,461,9
20304,1110,10
20305,1809,4
20306,2884,6
20307,1840,3
20308,2650,3
20309,2012,0
20310,1008,2
20311,2369,10
20312,1332,7
20313,2575,6
20314,1143,10
20315,2413,5
20316,310,10
20317,1411,8
20318,1132,8
20319,1966,2
20320,24,10
20321,1686,9
20322,2131,4
20323,1922,6
20324,1074,0
20325,1136,9
20326,2528,9
20327,1548,8
20328,2484,1
20329,809,5
20330,1002,10
20331,35,6
20332,2415,9
20333,2448,10
20334,1937,9
20335,712,9
20336,1722,3
20337,2277,7
20338,370,3
20339,2313,7
20340,2667,4
20341,156,5
20342,1154,10
20343,946,8
20344,775,10
20345,5,10
20346,458,6
20347,1702,10
20348,1797,6
20349,2152,2
20350,166,7
20351,2254,4
20352,489,10
20353,990,4
20354,926,4
20355,668,7
20356,1234,6
20357,2087,2
20358,569,0
20359,999,10
20360,2589,6
20361,2620,10
20362,839,9
20363,1109,6
20364,2092,8
20365,798,7
20366,1653,8
20367,420,9
20368,1368,4
20369,2406,0
20370,2203,3
20371,1000,0
20372,1923,9
20373,1777,8
20374,1685,5
20375,184,4
20376,1323,10
20377,2584,6
20378,1754,1
20379,2059,5
20380,1582,6
20381,1853,10
20382,1213,8
20383,593,5
20384,122,7
20385,1848,7
20386,1641,5
20387,592,6
20388,1394,10
20389,1900,9
20390,1269,0
20391,2941,7
20392,1522,9
20393,2084,3
20394,1373,7
20395,1543,3
20396,2076,8
20397,520,10
20398,2004,2
20399,2496,5
20400,2142,0
20401,1530,10
20402,1219,9
20403,442,9
20404,1908,9
20405,2521,8
20406,627,0
20407,639,2
20408,2242,9
20409,1852,3
20410,2034,4
20411,384,2
20412,103,8
20413,1778,9
20414,984,6
20415,213,9
20416,529,5
20417,2690,10
20418,378,8
20419,1216,3
20420,2062,2
20421,675,9
20422,773,7
20423,1334,7
20424,538,8
20425,1254,0
20426,2578,5
20427,1689,9
20428,2726,8
20429,346,5
20430,232,2
20431,838,4
20432,374,3
20433,1293,8
20434,2830,0
20435,1856,5
20436,2414,7
20437,602,7
20438,2904,5
20439,1870,8
20440,2229,7
20441,1355,8
20442,2258,6
20443,2992,6
20444,1490,7
20445,2124,5
20446,2456,7
20447,2857,7
20448,1080,8
20449,1015,2
20450,2195,0
20451,60,8
20452,1826,3
20453,2997,10
20454,2205,8
20455,2343,6
20456,2612,7
20457,517,9
20458,364,5
20459,2672,4
20460,690,7
20461,2165,4
20462,1141,9
20463,1209,1
20464,1406,0
20465,1262,7
20466,536,7
20467,561,6
20468,1846,8
20469,2764,3
20470,1280,0
20471,2372,8
20472,1861,10
20473,1827,5
20474,86,5
20475,802,9
20476,1042,6
20477,468,10
20478,26,5
20479,2441,9
20480,941,8
20481,147,0
20482,618,7
20483,2730,6
20484,1606,8
20485,994,0
20486,1650,9
20487,426,5
20488,522,2
20489,2111,8
20490,1102,9
20491,341,3
20492,1001,6
20493,49,1
20494,1211,10
20495,1041,10
20496,1187,8
20497,567,7
20498,2391,1
20499,866,1
20500,1499,9
20501,1545,10
20502,1036,6
20503,722,7
20504,1844,8
20505,891,4
20506,1423,10
20507,2423,2
20508,368,10
20509,890,0
20510,666,2
20511,2317,6
20512,579,5
20513,2548,9
20514,1485,10
20515,272,7
20516,757,10
20517,2267,10
20518,2539,3
20519,1525,9
20520,2644,2
20521,790,0
20522,2168,5
20523,1668,9
20524,2889,9
20525,1214,0
20526,2867,6
20527,1804,8
20528,2173,8
20529,2378,1
20530,1252,8
20531,622,5
20532,744,8
20533,382,4
20534,12,0
20535,401,5
20536,484,4
20537,1978,2
20538,533,7
20539,2028,8
20540,1462,7
20541,584,4
20542,1100,0
20543,1170,2
20544,1144,1
20545,1424,6
20546,2505,2
20547,851,6
20548,2706,3
20549,2828,9
20550,2141,10
20551,2186,8
20552,1056,0
20553,2945,4
20554,201,1
20555,2063,9
20556,1911,10
20557,2351,8
20558,498,8
20559,525,10
20560,273,8
20561,2957,1
20562,2297,5
20563,1677,10
20564,2533,9
20565,293,6
20566,2126,9
20567,1073,5
20568,2825,2
20569,1648,9
20570,1503,9
20571,56,10
20572,1879,1
20573,2000,1
20574,1315,2
20575,1110,9
20576,2903,8
20577,2840,9
20578,2977,9
20579,1583,8
20580,1930,5
20581,259,1
20582,1819,6
20583,1547,4
20584,2057,2
20585,1505,6
20586,1776,0
20587,187,9
20588,638,2
20589,2880,3
20590,2592,5
20591,158,10
20592,2014,9
20593,287,4
20594,2058,10
20595,1859,9
20596,2849,5
20597,2109,3
20598,1956,1
20599,772,9
20600,2180,6
20601,1727,1
20602,2510,7
20603,791,7
20604,2241,3
20605,186,4
20606,2365,10
20607,2215,5
20608,1883,4
20609,1941,9
20610,1834,9
20611,1938,4
20612,1017,6
20613,1701,9
20614,1854,6
20615,875,3
20616,331,2
20617,175,6
20618,2284,6
20619,1417,10
20620,182,4
20621,2140,5
20622,879,1
20623,169,10
20624,499,5
20625,1678,6
20626,800,1
20627,1439,7
20628,2463,9
20629,657,9
20630,2591,4
20631,1674,2
20632,1487,5
20633,843,9
20634,1383,10
20635,1096,7
20636,2034,0
20637,84,4
20638,1679,2
20639,1997,2
20640,2296,6
20641,2048,4
20642,1873,5
20643,1137,3
20644,1065,1
20645,767,3
20646,1091,7
20647,829,1
20648,2762,0
20649,645,0
20650,422,7
20651,1238,2
20652,606,0
20653,684,8
20654,2605,0
20655,1002,10
20656,692,4
20657,1386,8
20658,24,6
20659,1313,0
20660,2316,7
20661,2640,6
20662,619,3
20663,1123,8
20664,1868,2
20665,2843,0
20666,1415,5
20667,1031,4
20668,2819,8
20669,1481,9
20670,2447,8
20671,1621,1
20672,2526,8
20673,1005,10
20674,292,9
20675,686,8
20676,2406,3
20677,2565,4
20678,485,10
20679,600,5
20680,1641,8
20681,2537,9
20682,34,10
20683,2247,4
20684,1863,9
20685,1212,9
20686,2681,10
20687,1135,6
20688,2155,10
20689,1376,8
20690,672,10
20691,2741,10
20692,1537,6
20693,2169,10
20694,275,2
20695,1136,10
20696,2434,7
20697,592,9
20698,432,2
20699,161,10
20700,1478,0
20701,728,6
20702,220,10
20703,1789,10
20704,1258,6
20705,252,8
20706,1169,10
20707,854,6
20708,678,9
20709,2290,8
20710,1571,10
20711,2607,2
20712,2743,6
20713,1356,4
20714,948,0
20715,232,10
20716,2030,9
20717,1015,4
20718,415,9
20719,2758,8
20720,2421,4
20721,2047,6
20722,2210,9
20723,616,3
20724,1567,5
20725,110,9
20726,1006,4
20727,2116,10
20728,1370,2
20729,986,2
20730,92,8
20731,1217,6
20732,969,6
20733,2627,9
20734,2923,2
20735,1630,9
20736,2891,8
20737,1646,8
20738,1220,3
20739,517,9
20740,195,8
20741,906,10
20742,2217,5
20743,2558,10
20744,2800,5
20745,895,6
20746,1749,0
20747,269,3
20748,1746,3
20749,1762,8
20750,473,7
20751,869,9
20752,1577,9
20753,1510,0
20754,1996,7
20755,2322,0
20756,151,0
20757,1529,10
20758,1840,1
20759,1500,6
20760,1689,9
20761,2269,7
20762,328,7
20763,38,4
20764,1324,9
20765,2929,3
20766,2473,0
20767,1182,7
20768,1440,9
20769,1965,3
20770,1438,6
20771,2724,7
20772,2394,9
20773,1104,2
20774,50,9
20775,2639,7
20776,2616,3
20777,631,3
20778,122,4
20779,2679,9
20780,2359,8
20781,2823,0
20782,68,6
20783,310,7
20784,471,9
20785,1399,8
20786,1316,9
20787,385,7
20788,1715,10
20789,735,7
20790,2999,0
20791,2798,2
20792,487,10
20793,2266,10
20794,2200,6
20795,1832,7
20796,1064,7
20797,819,6
20798,1633,5
20799,1711,2
20800,2121,3
20801,143,9
20802,2949,10
20803,2915,7
20804,2243,10
20805,465,2
20806,434,2
20807,673,10
20808,2802,4
20809,2654,10
20810,453,6
20811,1654,4
20812,2146,6
20813,416,7
20814,1202,2
20815,1820,9
20816,2577,2
20817,224,9
20818,2388,8
20819,663,7
20820,2192,1
20821,1671,9
20822,2107,2
20823,2760,9
20824,2445,9
20825,1433,7
20826,19,9
20827,573,4
20828,2357,0
20829,2972,9
20830,2970,0
20831,708,2
20832,1988,5
20833,65,3
20834,82,8
20835,685,8
20836,2863,8
20837,557,0
20838,1464,4
20839,1740,8
20840,2728,1
20841,2095,0
20842,1230,5
20843,414,2
20844,2031,3
20845,1174,5
20846,2366,0
20847,871,9
20848,2091,9
20849,2213,0
20850,1757,3
20851,1327,6
20852,1268,9
20853,447,4
20854,1625,2
20855,1830,10
20856,1837,3
20857,2862,9
20858,1825,10
20859,2319,2
20860,1872,2
20861,2701,8
20862,2127,9
20863,423,5
20864,2925,10
20865,2451,9
20866,2408,6
20867,304,1
20868,139,10
20869,626,3
20870,938,8
20871,2397,7
20872,1575,9
20873,2105,8
20874,2801,5
20875,1028,9
20876,2596,1
20877,2298,3
20878,2149,1
20879,2864,9
20880,1944,3
20881,2717,3
20882,978,2
20883,2299,5
20884,1428,7
20885,798,5
20886,37,4
20887,1835,10
20888,1254,7
20889,100,5
20890,1079,8
20891,794,3
20892,1389,0
20893,745,9
20894,2036,1
20895,2486,0
20896,2766,9
20897,2432,7
20898,1063,9
20899,1122,10
20900,2377,10
20901,893,1
20902,2270,8
20903,2515,8
20904,2104,5
20905,1886,10
20906,352,5
20907,1617,9
20908,2481,5
20909,611,8
20910,513,8
20911,1578,4
20912,288,5
20913,970,3
20914,1188,9
20915,1607,10
20916,984,10
20917,95,10
20918,2439,5
20919,1906,4
20920,1204,7
20921,693,8
20922,5,7
20923,1816,4
20924,943,8
20925,2804,4
20926,2161,10
20927,1131,8
20928,1968,8
20929,1893,4
20930,2797,7
20931,943,9
20932,2424,4
20933,196,7
20934,749,9
20935,2489,2
20936,317,3
20937,2080,7
20938,2568,7
20939,1915,7
20940,1165,10
20941,1182,9
20942,271,10
20943,1063,9
20944,169,6
20945,832,10
20946,1038,6
20947,914,10
20948,2825,4
20949,211,1
20950,2731,6
20951,539,2
20952,185,4
20953,398,9
20954,2850,0
20955,647,10
20956,2483,6
20957,2891,6
20958,2040,9
20959,2733,3
20960,959,8
20961,228,8
20962,1782,9
20963,2463,9
20964,2996,7
20965,118,8
20966,2671,3
20967,1606,6
20968,2487,4
20969,2043,9
20970,1803,4
20971,1714,10
20972,483,5
20973,1430,7
20974,2439,8
20975,1483,3
20976,1515,4
20977,1737,3
20978,2087,4
20979,2425,10
20980,2362,0
20981,2234,8
20982,1599,9
20983,2768,6
20984,622,10
20985,424,9
20986,409,0
20987,1658,7
20988,2707,5
20989,2093,3
20990,756,9
20991,1402,4
20992,2552,10
20993,365,6
20994,1213,7
20995,662,6
20996,2214,6
20997,1453,9
20998,1665,5
20999,2735,10
21000,2130,8
21001,377,7
21002,827,2
21003,1706,6
21004,1507,10
21005,2495,9
21006,1250,9
21007,2149,5
21008,1097,3
21009,2095,1
21010,51,6
21011,538,8
21012,253,6
21013,2499,5
21014,2351,10
21015,2416,6
21016,1264,0
21017,1389,1
21018,2220,10
21019,2953,0
21020,344,10
21021,949,10
21022,1999,6
21023,392,4
21024,906,10
21025,440,6
21026,2123,9
21027,2460,9
21028,1494,8
21029,544,7
21030,260,5
21031,767,6
21032,1738,8
21033,724,8
21034,2429,8
21035,2642,7
21036,1121,8
21037,773,10
21038,628,5
21039,1391,6
21040,1043,7
21041,489,9
21042,2563,10
21043,732,4
21044,928,10
21045,2183,4
21046,1682,0
21047,789,8
21048,2817,10
21049,1031,7
21050,2813,9
21051,2238,10
21052,1990,8
21053,471,10
21054,2270,10
21055,1837,1
21056,1334,10
21057,2341,7
21058,721,2
21059,1702,9
21060,2737,7
21061,315,4
21062,1162,10
21063,1000,6
21064,823,6
21065,643,6
21066,1107,0
21067,1661,10
21068,342,6
21069,2954,9
21070,2140,7
21071,18,9
21072,2036,3
21073,2821,8
21074,784,2
21075,2366,3
21076,603,6
21077,9,4
21078,2052,2
21079,744,10
21080,574,3
21081,1954,7
21082,2944,10
21083,1455,6
21084,2569,7
21085,2030,5
21086,1271,4
21087,2972,9
21088,498,5
21089,974,10
21090,2494,3
21091,458,4
21092,1648,9
21093,1183,10
21094,2292,4
21095,1492,9
21096,1751,3
21097,506,9
21098,1348,4
21099,1704,10
21100,309,9
21101,430,1
21102,1105,4
21103,2026,9
21104,1292,8
21105,2654,8
21106,2657,0
21107,1251,2
21108,858,1
21109,2124,8
21110,24,4
21111,2835,6
21112,2937,7
21113,2350,5
21114,1766,7
21115,1949,2
21116,145,5
21117,303,10
21118,2443,2
21119,2051,5
21120,870,8
21121,1340,0
21122,1428,1
21123,844,7
21124,848,10
21125,2402,9
21126,1426,4
21127,2729,9
21128,1347,0
21129,2485,3
21130,54,8
21131,2851,8
21132,49,3
21133,901,8
21134,1817,1
21135,1318,3
21136,672,6
21137,2276,6
21138,1094,10
21139,2073,6
21140,1323,7
21141,645,0
21142,632,9
21143,2682,2
21144,224,8
21145,608,10
21146,1732,5
21147,486,10
21148,1755,10
21149,702,9
21150,2874,7
21151,1332,5
21152,254,0
21153,2046,10
21154,2294,9
21155,1491,0
21156,1773,6
21157,2641,10
21158,896,8
21159,1549,3
21160,1855,10
21161,442,9
21162,752,7
21163,119,10
21164,2179,7
21165,2985,6
21166,1693,5
21167,2638,4
21168,68,10
21169,2434,9
21170,327,5
21171,2920,7
21172,692,0
21173,266,7
21174,220,5
21175,1710,4
21176,1325,8
21177,464,7
21178,1199,10
21179,1722,6
21180,2215,10
21181,814,4
21182,2151,7
21183,1898,8
21184,2900,10
21185,1163,4
21186,1902,8
21187,2988,10
21188,619,6
21189,502,0
21190,1729,1
21191,2084,0
21192,2769,5
21193,2243,10
21194,1206,9
21195,1984,1
21196,936,7
21197,76,9
21198,388,6
21199,1203,5
21200,957,10
21201,1288,10
21202,1103,9
21203,2757,5
21204,586,9
21205,1307,7
21206,1128,8
21207,112,6
21208,81,9
21209,1227,1
21210,2423,3
21211,1713,10
21212,1378,9
21213,765,8
21214,454,7
21215,187,8
21216,2861,3
21217,1511,1
21218,85,10
21219,2464,6
21220,2478,8
21221,443,4
21222,460,9
21223,2322,2
21224,2551,8
21225,2146,9
21226,642,10
21227,55,8
21228,2543,9
21229,1863,5
21230,1986,0
21231,1458,8
21232,1867,9
21233,2100,5
21234,256,7
21235,2029,9
21236,1404,5
21237,2745,6
21238,649,7
21239,261,10
21240,932,0
21241,1003,10
21242,1733,2
21243,2750,4
21244,2999,1
21245,1002,8
21246,886,8
21247,1684,6
21248,1578,5
21249,2631,7
21250,1573,0
21251,22,10
21252,340,6
21253,2691,9
21254,2195,0
21255,2763,7
21256,1994,3
21257,2621,0
21258,1336,9
21259,1923,10
21260,2938,4
21261,305,4
21262,2072,6
21263,1938,1
21264,1241,4
21265,2607,3
21266,259,2
21267,793,2
21268,8,10
21269,2169,10
21270,310,10
21271,2194,3
21272,2776,7
21273,2511,10
21274,967,6
21275,1950,6
21276,2013,9
21277,2730,9
21278,1108,0
21279,949,0
21280,2882,8
21281,2361,5
21282,1211,4
21283,336,4
21284,47,0
21285,1186,2
21286,2374,4
21287,2659,7
21288,2678,9
21289,2488,6
21290,1057,8
21291,2745,9
21292,2597,2
21293,2537,8
21294,2065,5
21295,2071,9
21296,1857,3
21297,1159,10
21298,764,5
21299,1879,4
21300,1433,3
21301,2936,4
21302,979,3
21303,2813,10
21304,753,10
21305,790,1
21306,1395,9
21307,2840,9
21308,1861,8
21309,2981,2
21310,2792,6
21311,2558,5
21312,1166,5
21313,719,5
21314,1726,1
21315,2731,6
21316,399,9
21317,2668,1
21318,655,9
21319,2294,1
21320,729,1
21321,1419,6
21322,1741,8
21323,445,5
21324,576,7
21325,1638,4
21326,2797,7
21327,2959,6
21328,1289,9
21329,1973,9
21330,2024,10
21331,2982,1
21332,75,9
21333,2803,1
21334,1816,4
21335,2040,9
21336,895,6
21337,1634,3
21338,2708,6
21339,2372,6
21340,2490,9
21341,1965,1
21342,2855,9
21343,2026,8
21344,230,10
21345,1799,8
21346,709,8
21347,1096,6
21348,396,2
21349,1217,5
21350,1353,7
21351,1508,7
21352,827,5
21353,1520,8
21354,2605,7
21355,1318,5
21356,1548,8
21357,152,7
21358,1899,10
21359,2283,7
21360,249,9
21361,2271,0
21362,150,4
21363,2514,9
21364,449,4
21365,1307,7
21366,384,7
21367,387,4
21368,1257,3
21369,1884,9
21370,1642,2
21371,2377,7
21372,3000,6
21373,2932,9
21374,2090,4
21375,2112,7
21376,963,5
21377,1544,1
21378,939,10
21379,159,10
21380,1384,10
21381,1403,4
21382,2054,10
21383,1053,8
21384,1859,10
21385,2667,10
21386,2087,3
21387,558,6
21388,2883,6
21389,232,9
21390,2261,2
21391,1428,5
21392,824,7
21393,2033,4
21394,2722,10
21395,2583,3
21396,2795,10
21397,311,7
21398,1882,4
21399,2313,8
21400,1222,10
21401,291,3
21402,1253,4
21403,2052,8
21404,2180,6
21405,986,6
21406,1489,10
21407,1412,8
21408,1699,9
21409,1091,10
21410,2682,5
21411,2175,10
21412,39,7
21413,1413,10
21414,447,5
21415,1516,9
21416,1718,10
21417,1934,3
21418,2419,9
21419,2305,9
21420,1076,1
21421,2779,2
21422,2826,2
21423,616,0
21424,349,1
21425,428,6
21426,1024,6
21427,456,7
21428,382,0
21429,2322,0
21430,1636,6
21431,2439,6
21432,985,3
21433,2507,3
21434,1188,10
21435,2197,1
21436,2062,9
21437,300,5
21438,897,9
21439,1647,9
21440,1064,5
21441,2344,8
21442,2870,7
21443,2911,7
21444,1577,9
21445,676,6
21446,2799,10
21447,500,8
21448,1466,6
21449,2950,10
21450,1240,9
21451,1481,9
21452,537,0
21453,1341,9
21454,212,8
21455,1492,7
21456,1007,7
21457,2787,3
21458,405,8
21459,1813,6
21460,2042,9
21461,2273,0
21462,1550,6
21463,2550,5
21464,1374,9
21465,650,10
21466,2360,10
21467,151,3
21468,1034,10
21469,261,6
21470,1709,5
21471,2265,6
21472,2410,9
21473,2827,0
21474,2364,0
21475,1588,9
21476,834,8
21477,1187,7
21478,580,0
21479,2679,6
21480,92,9
21481,652,0
21482,2886,3
21483,2387,7
21484,1279,6
21485,1227,9
21486,394,0
21487,53,10
21488,1270,9
21489,337,1
21490,564,8
21491,464,4
21492,1044,4
21493,513,10
21494,2628,7
21495,976,10
21496,435,10
21497,70,9
21498,1025,10
21499,2228,9
21500,1399,9
21501,1388,6
21502,2785,4
21503,390,7
21504,2847,10
21505,1784,8
21506,2685,4
21507,233,2
21508,2461,10
21509,574,0
21510,777,0
21511,2315,2
21512,2143,4
21513,1782,9
21514,2444,10
21515,1547,6
21516,392,6
21517,2476,3
21518,2482,9
21519,563,3
21520,281,2
21521,2473,0
21522,2610,9
21523,1677,8
21524,260,6
21525,173,9
21526,1147,7
21527,418,9
21528,2969,10
21529,1651,6
21530,180,4
21531,2278,6
21532,1618,8
21533,1792,5
21534,169,7
21535,2897,0
21536,626,6
21537,1794,10
21538,508,3
21539,747,2
21540,2469,10
21541,2285,9
21542,648,8
21543,30,8
21544,2335,9
21545,1415,2
21546,1303,8
21547,2714,5
21548,1389,0
21549,879,4
21550,656,4
21551,1453,7
21552,225,4
21553,1152,1
21554,1594,0
21555,145,10
21556,540,8
21557,2747,4
21558,2375,2
21559,1928,4
21560,183,9
21561,2521,10
21562,1883,3
21563,1786,10
21564,453,10
21565,2027,10
21566,470,7
21567,1820,10
21568,791,9
21569,57,10
21570,1016,5
21571,686,6
21572,1290,1
21573,2627,9
21574,2421,1
21575,818,3
21576,552,9
21577,2816,10
21578,15,7
21579,430,4
21580,2802,4
21581,631,3
21582,961,4
21583,2407,6
21584,2540,9
21585,2843,4
21586,1607,8
21587,1710,7
21588,1445,9
21589,1801,5
21590,836,2
21591,1609,8
21592,1599,10
21593,1797,10
21594,268,5
21595,852,2
21596,718,4
21597,2630,10
21598,2710,4
21599,1679,3
21600,948,4
21601,325,7
21602,1832,6
21603,339,9
21604,1680,8
21605,2214,1
21606,1151,9
21607,1662,10
21608,677,10
21609,136,8
21610,2821,8
21611,520,8
21612,1505,10
21613,2922,7
21614,1545,10
21615,2530,9
21616,1719,4
21617,1023,9
21618,2496,10
21619,2106,10
21620,2184,8
21621,324,2
21622,2662,4
21623,924,3
21624,885,6
21625,1957,7
21626,106,10
21627,2584,5
21628,1175,3
21629,400,9
21630,1658,8
21631,2480,7
21632,2756,8
21633,2742,4
21634,1356,3
21635,1386,8
21636,91,5
21637,1323,7
21638,2757,3
21639,1231,10
21640,1765,10
21641,1603,3
21642,402,6
21643,1469,10
21644,509,6
21645,258,6
21646,1337,1
21647,2924,2
21648,2712,10
21649,2544,9
21650,1003,10
21651,2545,8
21652,1860,8
21653,506,10
21654,1568,10
21655,1493,3
21656,2581,9
21657,846,10
21658,1015,4
21659,2873,10
21660,739,0
21661,1398,9
21662,1622,10
21663,1676,2
21664,1268,9
21665,717,8
21666,1878,9
21667,864,7
21668,228,8
21669,1086,6
21670,1014,10
21671,142,9
21672,679,10
21673,685,7
21674,2339,8
21675,1272,2
21676,1104,5
21677,2224,10
21678,907,7
21679,1113,5
21680,823,8
21681,2638,4
21682,1243,10
21683,2805,10
21684,1889,0
21685,2298,5
21686,2565,6
21687,190,10
21688,1992,8
21689,1041,8
21690,1843,7
21691,2459,10
21692,2181,10
21693,2703,10
21694,68,4
21695,201,5
21696,1368,7
21697,994,5
21698,902,8
21699,99,8
21700,2378,0
21701,1140,7
21702,2546,5
21703,722,5
21704,2308,7
21705,2126,1
21706,2288,6
21707,2141,3
21708,2460,10
21709,1595,10
21710,1984,6
21711,1807,8
21712,1897,4
21713,649,10
21714,1583,0
21715,1,4
21716,1314,1
21717,131,9
21718,2992,7
21719,2394,9
21720,450,5
21721,840,10
21722,33,6
21723,708,3
21724,577,10
21725,1347,5
21726,1796,9
21727,464,7
21728,2254,8
21729,2742,1
21730,2983,6
21731,1183,8
21732,1320,1
21733,2993,9
21734,1084,4
21735,162,7
21736,1349,5
21737,2810,10
21738,132,5
21739,1628,1
21740,1671,8
21741,1703,6
21742,509,0
21743,1313,0
21744,1484,10
21745,21,1
21746,1416,5
21747,258,9
21748,2908,6
21749,2625,5
21750,2205,9
21751,2842,2
21752,335,9
21753,1192,3
21754,1639,3
21755,2142,0
21756,1282,10
21757,1452,7
21758,456,5
21759,2025,10
21760,602,10
21761,459,8
21762,1761,10
21763,2390,4
21764,543,4
21765,85,9
21766,1646,9
21767,2418,9
21768,2652,9
21769,302,6
21770,790,0
21771,540,9
21772,1641,10
21773,2607,0
21774,990,4
21775,1891,9
21776,1092,9
21777,1689,9
21778,526,7
21779,2410,7
21780,297,8
21781,2266,7
21782,2052,5
21783,69,6
21784,344,9
21785,2930,9
21786,753,6
21787,611,5
21788,2306,4
21789,2449,10
21790,2141,7
21791,1715,7
21792,536,3
21793,445,0
21794,789,5
21795,613,6
21796,203,1
21797,856,9
21798,1227,5
21799,2402,9
21800,1481,9
21801,1440,9
21802,646,9
21803,207,7
21804,730,5
21805,1065,2
21806,2017,8
21807,479,9
21808,326,8
21809,2093,4
21810,2397,3
21811,1391,7
21812,1218,3
21813,2734,8
21814,2148,5
21815,1209,2
21816,2987,6
21817,74,1
21818,1032,6
21819,717,10
21820,1762,8
21821,2401,1
21822,275,0
21823,2056,10
21824,233,5
21825,529,9
21826,2805,8
21827,738,7
21828,2276,6
21829,309,9
21830,1993,9
21831,1234,10
21832,1221,8
21833,2381,7
21834,2996,9
21835,1247,4
21836,2649,10
21837,2126,8
21838,1619,5
21839,2785,5
21840,897,7
21841,1438,5
21842,988,10
21843,2022,4
21844,804,0
21845,1242,8
21846,1812,5
21847,1370,3
21848,1090,4
21849,392,3
21850,1631,10
21851,728,0
21852,423,9
21853,1397,3
21854,2756,5
21855,1740,10
21856,2793,9
21857,1367,6
21858,1879,5
21859,2207,4
21860,2984,2
21861,1490,10
21862,2498,7
21863,324,1
21864,231,3
21865,1066,7
21866,2380,8
21867,2448,9
21868,1178,8
21869,2957,9
21870,2076,8
21871,78,10
21872,66,2
21873,205,4
21874,846,7
21875,2577,8
21876,2651,0
21877,1443,9
21878,745,10
21879,1176,3
21880,702,10
21881,2224,9
21882,455,10
21883,2179,7
21884,2943,6
21885,1828,8
21886,2439,5
21887,1003,9
21888,1773,5
21889,2985,1
21890,253,9
21891,369,9
21892,1158,10
21893,2610,9
21894,1056,3
21895,1929,9
21896,2263,10
21897,1986,6
21898,410,8
21899,1050,2
21900,558,9
21901,1655,10
21902,2122,8
21903,908,0
21904,1039,7
21905,2312,2
21906,1286,4
21907,418,8
21908,914,8
21909,262,8
21910,528,5
21911,1544,4
21912,2583,4
21913,2884,3
21914,3000,4
21915,2203,9
21916,1245,8
21917,1002,9
21918,932,2
21919,223,5
21920,544,9
21921,1337,8
21922,2189,2
21923,1281,9
21924,2286,6
21925,2336,0
21926,1866,1
21927,447,3
21928,1272,0
21929,284,10
21930,958,5
21931,1774,1
21932,169,10
21933,1691,3
21934,1110,9
21935,2446,3
21936,2788,9
21937,2624,7
21938,1306,5
21939,759,9
21940,2851,9
21941,2905,9
21942,1963,7
21943,1140,6
21944,1005,7
21945,234,10
21946,385,10
21947,1818,5
21948,2497,3
21949,1379,2
21950,1399,9
21951,1392,9
21952,23,8
21953,1240,9
21954,1617,9
21955,2782,6
21956,1608,5
21957,2917,5
21958,2419,9
21959,241,8
21960,1338,8
21961,2586,10
21962,2843,3
21963,2480,7
21964,1136,9
21965,1168,4
